Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Pseudacris maculata,1,536.2258301,2.799999952,-7.687644482,369.6757202,14,136.457077,250.8239288,137.7164612,49.8925972,54,37.87257385,3.354552507,12.74212646,2.354619503,-7.199999809,21.68021965
Pseudacris maculata,1,532.5387573,2.820302486,-7.634750366,368.3601685,14.00971794,136.4403076,250.0947876,136.3622589,49.2673912,54,37.99900818,3.363878965,12.72056961,2.365705967,-7.18271637,21.60000038
Pseudacris maculata,1,529.6720581,2.860539675,-7.630232334,367.086792,14.06034279,135.876709,249.2778778,134.8739624,48.7190094,53.87665176,38.25426102,3.400000095,12.79072285,2.400000095,-7.140060902,21.67942429
Pseudacris maculata,1,527.1674805,2.870243788,-7.599999905,366.5882263,14.05771828,135.3841095,248.7410889,133.3286285,48.31453323,53.38375854,38.32276154,3.400000095,12.77037621,2.400000095,-7.131441116,21.60000038
Pseudacris maculata,1,500.2068787,2.967733145,-7.424464703,350.7330933,13.96953583,135.6953583,240.4115448,127.6666183,42.74225235,53.30464172,39.82022476,3.5,12.75120163,2.567137957,-6.922609806,21.37445068
Pseudacris maculata,1,503.9010315,2.900000095,-7.48177433,353.2608337,13.89999962,135,242.0294647,128.4736786,43.19789505,54,39.38046646,3.472025871,12.66981316,2.469322443,-6.980230808,21.38038635
Pseudacris maculata,1,543.6998901,3.387677431,-7.31724453,333.1025696,14.77284813,142.8869324,209.6537476,157.4202728,68.14105988,54.14940643,44.28995132,4.07356596,13.3877964,2.976170778,-6.728440285,22.10047531
Pseudacris maculata,1,553.6483765,2.910526991,-7.587829113,340.3267212,14.30524349,138.2352905,213.1120911,159.6265869,66.60160828,55.16857529,41.97555542,3.50957036,12.91508007,2.314063072,-7.094045162,21.90055084
Pseudacris maculata,1,560.3529053,2.701520205,-7.781558514,344.0032959,14.10151672,136.316803,215.117569,160.3935547,68.11011505,56.00483704,40.96294785,3.315316439,12.72754192,2.020054102,-7.284643173,21.90763855
Pseudacris maculata,1,533.6763306,3.563966274,-7.219630241,323.4848633,14.88274097,145.8138428,202.341629,157.1281128,68.97374725,55,46.10930252,4.183285713,13.48174858,3.077889919,-6.637071133,22.12086868
Pseudacris maculata,1,528.6453247,3.559023619,-7.240276814,321.6713867,14.8809824,145.7899017,201.3990021,155.3912659,68.18849182,54.99435806,46.41513443,4.181497097,13.48168468,3.081961155,-6.641016483,22.20000076
Pseudacris maculata,1,549.6844482,3.053004503,-7.619184971,337.3659973,14.44729424,140.1320496,212.8520508,158.7664185,69.22280121,55,42.91022491,3.647870302,13.14098358,2.555093765,-7.124194622,22.10841179
Pseudacris maculata,1,527.3251343,3.371483088,-7.429973602,321.3718262,14.7735796,143.7325745,201.0103149,154.298111,67.28871155,55,46.09119797,4.047695637,13.37127304,2.944772482,-6.827566624,22.20000076
Pseudacris maculata,1,538.9668579,3.180196285,-7.529755592,329.9391479,14.57574844,141.4394684,207.9865417,156.5610352,68.25049591,55,44.1631813,3.780221224,13.18062782,2.688350916,-7.025025368,22.20000076
Pseudacris maculata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudacris maculata,1,513.1270752,1.733922958,-8.830816269,299.4595032,13.26956463,126.3487854,186.5938416,142.367218,80.32123566,57,44.33214951,2.469442844,11.96915054,0.884790063,-8.265160561,22.10000038
