Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Ambystoma mavortium,1,520.9693604,3.698603868,-14.40151024,355.0072632,19.5,162,240,120,55,58,55.01572418,4.900000095,18.5,3.900000095,-12.60000038,34
Ambystoma mavortium,1,519,3.5,-14.69999981,352,19.39999962,162,238,118,57,59,55.18964386,4.699999809,18.29999924,3.700000048,-12.89999962,34.09999847
Ambystoma mavortium,1,526.1689453,3.428693056,-14.62756824,361.27948,19.29999924,160,247,119,53.73690414,58,53.51158524,4.699999809,18.29999924,3.700000048,-12.87368011,34
Ambystoma mavortium,1,538.7365112,1.898576498,-16.5,361,18.06841278,149,245,124,61.71048737,58,50.04285431,3.309114456,16.80950546,1.972318292,-14.60000038,34.5
Ambystoma mavortium,1,500.5531616,2,-16.20819092,330.5706177,18.2066288,156.4337158,230.529541,108.5662079,64,62,55.14020538,3.447712421,17,1.906754971,-14.35664463,34.44513702
Ambystoma mavortium,1,532,3.130119324,-15,367.6956177,19.10000038,158,252,119,53,58,52.03922653,4.400000095,18.08581161,3.299999952,-13.19999981,34.09999847
Ambystoma mavortium,1,536.8766479,3.200000048,-15.5,360.2304688,19.39999962,158,238,125,62,59,53.88951492,4.699999809,18.29999924,3.099999905,-13.26615047,34.94163895
Ambystoma mavortium,1,545.4475098,3.24186039,-15.28312588,362.8440247,19.44259453,158.9399567,237,127.0861435,63.91386032,59.91386032,53.63100815,4.816495895,18.31631851,3.140244246,-13.30000019,34.70000076
Ambystoma mavortium,1,553.1509399,2.338463306,-16.06292915,362.099762,18.60099983,153.3467407,242,128.0340729,65.38063049,58.0340271,51.34986877,3.838307142,17.43087006,2.389847279,-14.19999981,34.69444656
Ambystoma mavortium,1,539.2921753,3.200000048,-15.54295254,359.2939758,19.39999962,158,237.1036377,126,64,59,54.00898743,4.699999809,18.29999924,3.099999905,-13.30033875,34.97925949
Ambystoma mavortium,1,535.1635742,3.200000048,-15.39999962,362.5522156,19.39999962,158,240,124.3667908,60.83465195,59,53.44488144,4.699999809,18.20000076,3.099999905,-13.19999981,34.79999924
Ambystoma mavortium,1,517,2.244724035,-16,343,18.60000038,153,237,110,59,58,54.20000076,3.799999952,17.29999924,2.129013777,-14.19999981,34.5747261
Ambystoma mavortium,1,529.6092529,2.700000048,-15.89999962,356,19.10000038,156,243,120.6313629,62.20297623,58,53.63912201,4.199999809,17.89999962,2.900000095,-14.16313648,34.93686295
Ambystoma mavortium,1,531,3.200000048,-14.95853806,366.4860535,19.20000076,159,251,119,53,58,52.29999924,4.5,18.10000038,3.390740633,-13.1548872,34.09999847
Ambystoma mavortium,1,534.5543213,3.099999905,-15.10000038,370.555603,19.10000038,158,254.3182983,120,53,58,51.47133636,4.400000095,18,3.200000048,-13.19999981,34.20000076
Ambystoma mavortium,1,528.3140869,3.259084702,-14.69999981,357.4124451,19.20000076,161,242,120,59,59,53.66259384,4.5,18.10000038,3.400000095,-13,33.90000153
