Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Ambystoma mavortium,1,454.6604004,7.509311199,-2.680118561,123.0131683,20.07842827,179.1758423,53.68770599,147.8963776,162.3157349,52.58353424,163.2531433,7.809341431,18.03081512,6.178568363,-1.95203352,22.76256943
Ambystoma mavortium,1,1265.737183,7.041039944,-2.378081799,284.1347046,18.38809586,200.2575378,141.384613,353.9192505,467.6212769,62.30757141,64.64563751,7.114972115,16.68826866,5.864027023,-1.504997373,20.71914482
Ambystoma mavortium,1,313.4799194,9.117897034,-1.519267321,116.2165222,21.81222534,220.3449707,49.34109116,109.3753815,78.95555115,60,187.1289215,9.358765602,19.81811523,7.969611168,-0.669947565,23.32550621
Ambystoma mavortium,1,280.8816223,9.523900032,-1.356784105,98.76074982,22.14321709,219.4321594,41.31340408,95.76148987,77.55187988,57,224.0124207,9.643216133,20.17463112,8.667153358,-0.456784159,23.5
Ambystoma mavortium,1,376.6531677,8.55654335,-3.116526604,140.3370361,21.94791603,207.7457581,62.03981781,123.3812256,101.0772247,57.82895279,156.7467957,8.947915077,20.09651566,7.728526592,-2.399959087,25.10003853
Ambystoma mavortium,1,411.1788025,8.557062149,-1.700000048,120.5546646,21.3137188,195.4279175,53.12178421,140.4784851,133.9067383,53.69407272,177.0124817,8.857081413,19.18762207,7.187519073,-0.942811906,22.98845291
Ambystoma mavortium,1,469.4855957,8.243593216,-3.125541925,155.223526,21.51224327,203,71.97816467,145.6122894,146.997757,57.3854599,138.4197083,8.636214256,19.63646889,7.331665993,-2.526022196,24.66002083
Ambystoma mavortium,1,473.3102112,8.213407516,-3.099999905,155.8488922,21.50516129,203.7843933,71.95133209,146.7667389,147.9268341,57.87577438,137.7981262,8.605947495,19.60576248,7.297870159,-2.5,24.61443329
Ambystoma mavortium,1,388.2037659,8.539710045,-3.299999952,133.0693207,21.83353043,204,59.17247009,121.3975296,119.5391846,55.85617447,164.3703461,8.839488983,20.00703621,7.884568214,-2.508897305,25.14708138
Ambystoma mavortium,1,885.65802,3.820024729,-7.199999809,272.6175842,16.51999092,137.5496521,134.4675446,253.0112915,293.4232178,51.94202805,60.5286293,4.225808144,14.66900635,2.960395813,-6.599999905,23.71181679
Ambystoma mavortium,1,288.4226685,8.758236885,-2.497650862,136.7930908,21.45844078,196,66.37902832,97.39596558,61.66076279,52,156.548996,8.958217621,19.60000038,8.058372498,-1.541943789,23.89999962
Ambystoma mavortium,1,664.6082764,3.329372644,-7.857031822,246.5428925,16.46556091,149.6266174,133.9316864,198.2798309,188.7749329,60.65910339,66.77354431,3.764530659,14.5647707,2.329841614,-7.302938461,24.23151398
Ambystoma mavortium,1,1049.005005,1.55085516,-8.54520607,335.7265625,13.8232851,133.3107758,176.8426514,310.4577942,331.9026489,65.03840637,41.55701447,1.791804314,11.93223667,0.309469104,-7.986138344,22.36873055
Ambystoma mavortium,1,653.7623291,3.356101513,-7.794928074,243.8600616,16.51008606,148.730545,132.9520569,194.763443,184.7259521,60.47050095,67.59997559,3.807935953,14.60802364,2.317870617,-7.295050144,24.21312332
Ambystoma mavortium,1,528.690979,4.989458084,-6.486898899,204.1682739,17.89944267,151.6539154,98.13969421,159.0249329,143.7952576,50.88536453,87.4598465,5.735612392,16.14843559,4.134904861,-6,24.3391552
