Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Anaxyrus hemiophrys,1,426.8205261,2.200000048,-15.7400732,298.5651245,18.18913269,164,214.7309265,81.44454956,43,61,60.94583893,3.429222107,17.07330322,2.400000095,-14.02854061,33.92703629
Anaxyrus hemiophrys,1,411.6605225,2.299999952,-15.63890839,289.6141663,18.20000076,163,208,80,40.83044815,60,62.75072098,3.5,17.10000038,2.511951685,-14,33.79999924
Anaxyrus hemiophrys,1,412.6792297,2.299999952,-15.60000038,291.4772644,18.20000076,163,208.5020599,81,40.50255585,60,62.45565033,3.5,17.10000038,2.599999905,-13.89999962,33.79999924
Anaxyrus hemiophrys,1,473.2801819,1.544477582,-16.65316582,331.9545288,17.79999924,154,236.8639374,91.99763489,45.99581146,56,53.53222275,2.508766174,16.59501839,2.094453573,-15.05630016,34.41339111
Anaxyrus hemiophrys,1,412.8549194,1.5,-15.78587818,288,17.60000038,153,211.0036011,80,42,56,60.98554993,2.5,16.28596497,1.899999976,-14.5,33.36843491
Anaxyrus hemiophrys,1,375.365448,1.899999976,-15.69999981,260,17.5,156,193.3725128,75,43.30239105,57,67.24615479,2.900000095,16.29999924,2.388160467,-13.91124439,33.1560936
Anaxyrus hemiophrys,1,375.4751587,1.899999976,-15.60000038,259.7565002,17.5,156,193.5342407,74.72338867,43.81151199,57.92803955,67.29802704,2.900000095,16.29999924,2.400000095,-13.89999962,33.09999847
Anaxyrus hemiophrys,1,380.5084229,1.700000048,-15.79556465,262.5467834,17.20157814,153.374939,195.5557709,75,43.97188187,57,65.49617004,2.641196489,16,2.141897202,-14.1052351,32.99622345
Anaxyrus hemiophrys,1,375.1861267,1.716135383,-15.63465881,258.8391418,17.29999924,154,192.3429718,74.65084839,43.34327316,57,66.74475861,2.700000048,16.06533051,2.21606946,-14.08351707,32.90000153
Anaxyrus hemiophrys,1,373.2706909,1.75190711,-15.60000038,258,17.29999924,154,192,74.48144531,42.51860046,57,67.02301025,2.700000048,16.10000038,2.299999952,-14,32.90000153
